time,glc_pp,lac_pp,glc,lac,gly,gly_vol,f_glc_pp,f_lac_pp,f_glc,f_lac,f_gly
50040,5.461,3,6.3975,1.2709,565.29,395.7,0,0,-3.044e-05,-5.4787e-05,-0.0067185
50100,5.4573,3,6.3957,1.2677,564.89,395.42,0,0,-3.0455e-05,-5.4714e-05,-0.0067362
50160,5.4537,3,6.3939,1.2644,564.48,395.14,0,0,-3.047e-05,-5.464e-05,-0.006754
50220,5.45,3,6.3921,1.2611,564.08,394.85,0,0,-3.0485e-05,-5.4563e-05,-0.0067721
50280,5.4463,3,6.3902,1.2578,563.67,394.57,0,0,-3.05e-05,-5.4482e-05,-0.0067903
50340,5.4427,3,6.3884,1.2546,563.26,394.28,0,0,-3.0514e-05,-5.4395e-05,-0.0068086
50400,5.439,3,6.3866,1.2513,562.85,394,0,0,-3.0528e-05,-5.43e-05,-0.0068271
50460,5.4354,3,6.3847,1.2481,562.44,393.71,0,0,-3.054e-05,-5.4196e-05,-0.0068458
50520,5.4317,3,6.3829,1.2448,562.03,393.42,0,0,-3.0551e-05,-5.4079e-05,-0.0068647
50580,5.4281,3,6.3811,1.2416,561.62,393.13,0,0,-3.0567e-05,-5.3997e-05,-0.0068837
50640,5.4244,3,6.3792,1.2383,561.21,392.84,0,0,-3.0583e-05,-5.3926e-05,-0.0069029
50700,5.4207,3,6.3774,1.2351,560.79,392.55,0,0,-3.06e-05,-5.3853e-05,-0.0069223
50760,5.4171,3,6.3756,1.2319,560.38,392.26,0,0,-3.0616e-05,-5.3779e-05,-0.0069418
50820,5.4134,3,6.3737,1.2287,559.96,391.97,0,0,-3.0632e-05,-5.3701e-05,-0.0069615
50880,5.4098,3,6.3719,1.2254,559.54,391.68,0,0,-3.0647e-05,-5.3618e-05,-0.0069813
50940,5.4061,3,6.37,1.2222,559.12,391.38,0,0,-3.0662e-05,-5.3528e-05,-0.0070013
51000,5.4025,3,6.3682,1.219,558.7,391.09,0,0,-3.0674e-05,-5.3428e-05,-0.0070215
51060,5.3988,3,6.3664,1.2158,558.28,390.79,0,0,-3.0685e-05,-5.3317e-05,-0.0070418
51120,5.3951,3,6.3645,1.2126,557.86,390.5,0,0,-3.0695e-05,-5.3197e-05,-0.0070624
51180,5.3915,3,6.3627,1.2094,557.43,390.2,0,0,-3.0713e-05,-5.3123e-05,-0.007083
51240,5.3878,3,6.3608,1.2063,557.01,389.9,0,0,-3.073e-05,-5.3049e-05,-0.0071039
51300,5.3842,3,6.359,1.2031,556.58,389.6,0,0,-3.0748e-05,-5.2974e-05,-0.0071249
51360,5.3805,3,6.3572,1.1999,556.15,389.31,0,0,-3.0765e-05,-5.2896e-05,-0.007146
51420,5.3769,3,6.3553,1.1967,555.72,389,0,0,-3.0782e-05,-5.2814e-05,-0.0071674
51480,5.3732,3,6.3535,1.1936,555.29,388.7,0,0,-3.0798e-05,-5.2726e-05,-0.0071888
51540,5.3695,3,6.3516,1.1904,554.86,388.4,0,0,-3.0814e-05,-5.263e-05,-0.0072105
51600,5.3659,3,6.3498,1.1873,554.42,388.1,0,0,-3.0828e-05,-5.2524e-05,-0.0072323
51660,5.3622,3,6.3479,1.1841,553.99,387.79,0,0,-3.0842e-05,-5.2405e-05,-0.0072543
51720,5.3586,3,6.3461,1.181,553.55,387.49,0,0,-3.0856e-05,-5.2296e-05,-0.0072765
51780,5.3549,3,6.3442,1.1779,553.12,387.18,0,0,-3.0875e-05,-5.2218e-05,-0.0072988
51840,5.3512,3,6.3424,1.1747,552.68,386.87,0,0,-3.0894e-05,-5.214e-05,-0.0073213
51900,5.3476,3,6.3405,1.1716,552.24,386.57,0,0,-3.0912e-05,-5.206e-05,-0.0073439
51960,5.3439,3,6.3386,1.1685,551.8,386.26,0,0,-3.0931e-05,-5.1977e-05,-0.0073667
52020,5.3403,3,6.3368,1.1654,551.35,385.95,0,0,-3.0949e-05,-5.189e-05,-0.0073897
52080,5.3366,3,6.3349,1.1623,550.91,385.64,0,0,-3.0966e-05,-5.1796e-05,-0.0074129
52140,5.333,3,6.3331,1.1592,550.46,385.33,0,0,-3.0982e-05,-5.1695e-05,-0.0074362
52200,5.3293,3,6.3312,1.1561,550.02,385.01,0,0,-3.0997e-05,-5.1583e-05,-0.0074597
52260,5.3256,3,6.3294,1.153,549.57,384.7,0,0,-3.101e-05,-5.1459e-05,-0.0074834
52320,5.322,3,6.3275,1.1499,549.12,384.38,0,0,-3.1027e-05,-5.136e-05,-0.0075072
52380,5.3183,3,6.3256,1.1468,548.67,384.07,0,0,-3.1047e-05,-5.1278e-05,-0.0075312
52440,5.3147,3,6.3238,1.1437,548.22,383.75,0,0,-3.1066e-05,-5.1195e-05,-0.0075554
52500,5.311,3,6.3219,1.1407,547.76,383.43,0,0,-3.1086e-05,-5.1111e-05,-0.0075797
52560,5.3074,3,6.32,1.1376,547.31,383.11,0,0,-3.1105e-05,-5.1023e-05,-0.0076042
52620,5.3037,3,6.3182,1.1346,546.85,382.79,0,0,-3.1124e-05,-5.093e-05,-0.0076289
52680,5.3,3,6.3163,1.1315,546.39,382.47,0,0,-3.1142e-05,-5.083e-05,-0.0076538
52740,5.2964,3,6.3144,1.1285,545.93,382.15,0,0,-3.1158e-05,-5.0722e-05,-0.0076788
52800,5.2927,3,6.3126,1.1254,545.47,381.83,0,0,-3.1174e-05,-5.0603e-05,-0.007704
52860,5.2891,3,6.3107,1.1224,545.01,381.5,0,0,-3.1187e-05,-5.0471e-05,-0.0077294
52920,5.2873,3,6.3096,1.1202,544.54,381.18,0,0,-1.6402e-05,-3.309e-05,-0.00769
52980,5.2859,3,6.3086,1.1182,544.08,380.86,0,0,-1.6345e-05,-3.2803e-05,-0.0076395
53040,5.2845,3,6.3076,1.1163,543.63,380.54,0,0,-1.6279e-05,-3.246e-05,-0.00759
53100,5.2831,3,6.3066,1.1143,543.17,380.22,0,0,-1.6226e-05,-3.2188e-05,-0.0075415
53160,5.2816,3,6.3057,1.1124,542.72,379.91,0,0,-1.6169e-05,-3.1906e-05,-0.0074941
53220,5.2802,3,6.3047,1.1105,542.27,379.59,0,0,-1.6121e-05,-3.1662e-05,-0.0074477
53280,5.2788,3,6.3037,1.1086,541.83,379.28,0,0,-1.6068e-05,-3.14e-05,-0.0074023
53340,5.2774,3,6.3028,1.1067,541.39,378.97,0,0,-1.6019e-05,-3.1156e-05,-0.0073579
53400,5.2759,3,6.3018,1.1049,540.95,378.66,0,0,-1.597e-05,-3.0911e-05,-0.0073144
53460,5.2745,3,6.3009,1.103,540.51,378.36,0,0,-1.5926e-05,-3.0688e-05,-0.0072718
53520,5.2731,3,6.2999,1.1012,540.07,378.05,0,0,-1.5881e-05,-3.0463e-05,-0.0072302
53580,5.2717,3,6.299,1.0994,539.64,377.75,0,0,-1.5837e-05,-3.0241e-05,-0.0071895
53640,5.2702,3,6.298,1.0976,539.21,377.45,0,0,-1.5794e-05,-3.0022e-05,-0.0071496
53700,5.2688,3,6.2971,1.0958,538.78,377.15,0,0,-1.5752e-05,-2.9811e-05,-0.0071106
53760,5.2674,3,6.2961,1.094,538.36,376.85,0,0,-1.571e-05,-2.9597e-05,-0.0070725
53820,5.2659,3,6.2952,1.0922,537.93,376.55,0,0,-1.5666e-05,-2.9376e-05,-0.0070351
53880,5.2645,3,6.2942,1.0905,537.51,376.26,0,0,-1.5626e-05,-2.917e-05,-0.0069986
53940,5.2631,3,6.2933,1.0887,537.09,375.97,0,0,-1.5587e-05,-2.8972e-05,-0.0069629
54000,5.2617,3,6.2924,1.087,536.68,375.67,0,0,-1.5549e-05,-2.8775e-05,-0.006928
54060,5.2602,3,6.2914,1.0853,536.26,375.38,0,0,-1.5512e-05,-2.8582e-05,-0.0068938
54120,5.2588,3,6.2905,1.0835,535.85,375.1,0,0,-1.5476e-05,-2.8396e-05,-0.0068604
54180,5.2574,3,6.2896,1.0819,535.44,374.81,0,0,-1.5441e-05,-2.8209e-05,-0.0068277
54240,5.256,3,6.2886,1.0802,535.03,374.52,0,0,-1.5404e-05,-2.8019e-05,-0.0067957
54300,5.2545,3,6.2877,1.0785,534.62,374.24,0,0,-1.537e-05,-2.7842e-05,-0.0067644
54360,5.2531,3,6.2868,1.0768,534.22,373.95,0,0,-1.5337e-05,-2.7666e-05,-0.0067338
54420,5.2517,3,6.2859,1.0752,533.82,373.67,0,0,-1.5303e-05,-2.749e-05,-0.0067039
54480,5.2503,3,6.285,1.0735,533.41,373.39,0,0,-1.527e-05,-2.7314e-05,-0.0066747
54540,5.2488,3,6.2841,1.0719,533.02,373.11,0,0,-1.5237e-05,-2.7143e-05,-0.0066461
54600,5.2474,3,6.2831,1.0703,532.62,372.83,0,0,-1.5205e-05,-2.6975e-05,-0.0066181
54660,5.246,3,6.2822,1.0687,532.22,372.55,0,0,-1.5175e-05,-2.6812e-05,-0.0065908
54720,5.2446,3,6.2813,1.067,531.83,372.28,0,0,-1.5146e-05,-2.6654e-05,-0.0065641
54780,5.2431,3,6.2804,1.0655,531.43,372,0,0,-1.5119e-05,-2.6505e-05,-0.006538
54840,5.2417,3,6.2795,1.0639,531.04,371.73,0,0,-1.509e-05,-2.635e-05,-0.0065125
54900,5.2403,3,6.2786,1.0623,530.65,371.46,0,0,-1.5062e-05,-2.6197e-05,-0.0064876
54960,5.2389,3,6.2777,1.0607,530.26,371.18,0,0,-1.5035e-05,-2.6047e-05,-0.0064633
55020,5.2374,3,6.2768,1.0592,529.88,370.91,0,0,-1.5008e-05,-2.59e-05,-0.0064395
55080,5.236,3,6.2759,1.0576,529.49,370.64,0,0,-1.4983e-05,-2.5758e-05,-0.0064163
55140,5.2346,3,6.275,1.0561,529.11,370.37,0,0,-1.4958e-05,-2.5619e-05,-0.0063936
55200,5.2331,3,6.2741,1.0545,528.72,370.11,0,0,-1.4933e-05,-2.5479e-05,-0.0063715
55260,5.2317,3,6.2732,1.053,528.34,369.84,0,0,-1.4909e-05,-2.534e-05,-0.0063498
55320,5.2303,3,6.2723,1.0515,527.96,369.57,0,0,-1.4885e-05,-2.5205e-05,-0.0063287
55380,5.2289,3,6.2714,1.05,527.58,369.31,0,0,-1.4862e-05,-2.5072e-05,-0.0063081
55440,5.2274,3,6.2705,1.0485,527.2,369.04,0,0,-1.484e-05,-2.4944e-05,-0.006288
55500,5.226,3,6.2696,1.047,526.83,368.78,0,0,-1.4818e-05,-2.4815e-05,-0.0062684
55560,5.2246,3,6.2687,1.0455,526.45,368.52,0,0,-1.4796e-05,-2.4688e-05,-0.0062493
55620,5.2232,3,6.2679,1.044,526.08,368.25,0,0,-1.4774e-05,-2.4562e-05,-0.0062306
55680,5.2217,3,6.267,1.0426,525.7,367.99,0,0,-1.4754e-05,-2.4439e-05,-0.0062124
55740,5.2203,3,6.2661,1.0411,525.33,367.73,0,0,-1.4734e-05,-2.4318e-05,-0.0061947
55800,5.2189,3,6.2652,1.0396,524.96,367.47,0,0,-1.4714e-05,-2.4202e-05,-0.0061774
55860,5.2175,3,6.2643,1.0382,524.59,367.21,0,0,-1.4695e-05,-2.4083e-05,-0.0061606
55920,5.216,3,6.2634,1.0368,524.22,366.96,0,0,-1.4676e-05,-2.3966e-05,-0.0061442
55980,5.2146,3,6.2626,1.0353,523.85,366.7,0,0,-1.4657e-05,-2.3852e-05,-0.0061282
56040,5.2132,3,6.2617,1.0339,523.49,366.44,0,0,-1.4639e-05,-2.3739e-05,-0.0061126
56100,5.2118,3,6.2608,1.0325,523.12,366.18,0,0,-1.4622e-05,-2.3629e-05,-0.0060974
56160,5.2103,3,6.2599,1.0311,522.75,365.93,0,0,-1.4605e-05,-2.3522e-05,-0.0060827
56220,5.2095,3,6.2593,1.0299,522.39,365.67,0,0,-4.0974e-06,-1.1573e-05,-0.0060492
56280,5.2096,3,6.259,1.0292,522.03,365.42,0,0,-3.9767e-06,-1.153e-05,-0.0059802
56340,5.2098,3,6.2588,1.0285,521.67,365.17,0,0,-3.9094e-06,-1.1318e-05,-0.005912
56400,5.2099,3,6.2586,1.0278,521.32,364.92,0,0,-3.8465e-06,-1.1118e-05,-0.0058448
56460,5.2101,3,6.2583,1.0271,520.97,364.68,0,0,-3.7822e-06,-1.0916e-05,-0.0057785
56520,5.2102,3,6.2581,1.0265,520.63,364.44,0,0,-3.7223e-06,-1.0729e-05,-0.0057131
56580,5.2104,3,6.2579,1.0259,520.29,364.2,0,0,-3.6607e-06,-1.0537e-05,-0.0056485
56640,5.2105,3,6.2577,1.0252,519.95,363.96,0,0,-3.6007e-06,-1.0351e-05,-0.0055848
56700,5.2107,3,6.2575,1.0246,519.62,363.73,0,0,-3.5447e-06,-1.0179e-05,-0.005522
56760,5.2108,3,6.2572,1.024,519.29,363.5,0,0,-3.4894e-06,-1.0009e-05,-0.00546
56820,5.211,3,6.257,1.0234,518.96,363.27,0,0,-3.4351e-06,-9.8426e-06,-0.0053988
56880,5.2111,3,6.2568,1.0228,518.64,363.05,0,0,-3.3807e-06,-9.6759e-06,-0.0053384
56940,5.2113,3,6.2566,1.0223,518.32,362.82,0,0,-3.3249e-06,-9.5043e-06,-0.0052788
57000,5.2114,3,6.2564,1.0217,518,362.6,0,0,-3.2662e-06,-9.3223e-06,-0.00522
57060,5.2116,3,6.2562,1.0211,517.69,362.39,0,0,-3.2163e-06,-9.1724e-06,-0.005162
57120,5.2117,3,6.256,1.0206,517.39,362.17,0,0,-3.167e-06,-9.0249e-06,-0.0051046
57180,5.2119,3,6.2559,1.0201,517.08,361.96,0,0,-3.117e-06,-8.8752e-06,-0.0050481
57240,5.212,3,6.2557,1.0195,516.78,361.75,0,0,-3.0648e-06,-8.7184e-06,-0.0049922
57300,5.2122,3,6.2555,1.019,516.48,361.54,0,0,-3.0088e-06,-8.5485e-06,-0.004937
57360,5.2123,3,6.2553,1.0185,516.19,361.33,0,0,-2.9607e-06,-8.4066e-06,-0.0048826
57420,5.2125,3,6.2551,1.018,515.9,361.13,0,0,-2.9148e-06,-8.272e-06,-0.0048288
57480,5.2126,3,6.255,1.0175,515.61,360.93,0,0,-2.8685e-06,-8.1362e-06,-0.0047757
57540,5.2128,3,6.2548,1.017,515.32,360.73,0,0,-2.8206e-06,-7.995e-06,-0.0047232
57600,5.2129,3,6.2546,1.0166,515.04,360.53,0,0,-2.7697e-06,-7.8432e-06,-0.0046714
57660,5.2131,3,6.2545,1.0161,514.76,360.33,0,0,-2.724e-06,-7.7097e-06,-0.0046202
57720,5.2132,3,6.2543,1.0156,514.49,360.14,0,0,-2.6811e-06,-7.5869e-06,-0.0045697
57780,5.2134,3,6.2541,1.0152,514.21,359.95,0,0,-2.638e-06,-7.4635e-06,-0.0045198
57840,5.2135,3,6.254,1.0147,513.94,359.76,0,0,-2.5937e-06,-7.3361e-06,-0.0044704
57900,5.2137,3,6.2538,1.0143,513.68,359.57,0,0,-2.5469e-06,-7.2003e-06,-0.0044217
57960,5.2138,3,6.2537,1.0139,513.41,359.39,0,0,-2.5032e-06,-7.0756e-06,-0.0043736
58020,5.214,3,6.2535,1.0134,513.15,359.21,0,0,-2.4631e-06,-6.9633e-06,-0.004326
58080,5.2141,3,6.2534,1.013,512.89,359.03,0,0,-2.4229e-06,-6.8508e-06,-0.004279
58140,5.2143,3,6.2532,1.0126,512.64,358.85,0,0,-2.3818e-06,-6.7353e-06,-0.0042326
58200,5.2144,3,6.2531,1.0122,512.39,358.67,0,0,-2.3387e-06,-6.6131e-06,-0.0041867
58260,5.2146,3,6.253,1.0118,512.14,358.5,0,0,-2.296e-06,-6.4922e-06,-0.0041414
58320,5.2147,3,6.2528,1.0114,511.89,358.32,0,0,-2.2556e-06,-6.3804e-06,-0.0040966
58380,5.2149,3,6.2527,1.0111,511.64,358.15,0,0,-2.2158e-06,-6.2707e-06,-0.0040523
58440,5.215,3,6.2526,1.0107,511.4,357.98,0,0,-2.1765e-06,-6.1635e-06,-0.0040085
58500,5.2152,3,6.2524,1.0103,511.16,357.81,0,0,-2.1381e-06,-6.0596e-06,-0.0039652
58560,5.2153,3,6.2523,1.01,510.93,357.65,0,0,-2.1006e-06,-5.9598e-06,-0.0039225
58620,5.2155,3,6.2522,1.0096,510.69,357.49,0,0,-2.0645e-06,-5.8653e-06,-0.0038802
58680,5.2156,3,6.2521,1.0093,510.46,357.32,0,0,-2.0291e-06,-5.7711e-06,-0.0038384
58740,5.2158,3,6.2519,1.0089,510.23,357.16,0,0,-1.9936e-06,-5.6716e-06,-0.0037971
58800,5.2166,3,6.2521,1.0089,510.01,357,0,0,3.8773e-06,6.74e-07,-0.0037329
58860,5.2176,3,6.2523,1.0089,509.78,356.85,0,0,3.8983e-06,8.903e-07,-0.0036625
58920,5.2186,3,6.2526,1.009,509.57,356.7,0,0,3.9581e-06,1.0414e-06,-0.0035928
58980,5.2196,3,6.2528,1.009,509.35,356.55,0,0,4.0203e-06,1.1952e-06,-0.0035239
59040,5.2206,3,6.253,1.0091,509.14,356.4,0,0,4.0744e-06,1.3233e-06,-0.0034556
59100,5.2217,3,6.2533,1.0092,508.94,356.26,0,0,4.1353e-06,1.4684e-06,-0.0033881
59160,5.2227,3,6.2535,1.0093,508.74,356.12,0,0,4.1941e-06,1.6093e-06,-0.0033213
59220,5.2237,3,6.2538,1.0094,508.54,355.98,0,0,4.2447e-06,1.7304e-06,-0.0032551
59280,5.2247,3,6.254,1.0095,508.35,355.84,0,0,4.3056e-06,1.875e-06,-0.0031896
59340,5.2257,3,6.2543,1.0096,508.16,355.71,0,0,4.3564e-06,1.996e-06,-0.0031248
59400,5.2267,3,6.2546,1.0097,507.97,355.58,0,0,4.4104e-06,2.1234e-06,-0.0030607
59460,5.2277,3,6.2548,1.0099,507.79,355.45,0,0,4.4656e-06,2.2531e-06,-0.0029972
59520,5.2287,3,6.2551,1.01,507.61,355.33,0,0,4.5099e-06,2.3574e-06,-0.0029343
59580,5.2297,3,6.2554,1.0101,507.44,355.21,0,0,4.5557e-06,2.4618e-06,-0.002872
59640,5.2307,3,6.2556,1.0103,507.27,355.09,0,0,4.6005e-06,2.5632e-06,-0.0028104
59700,5.2318,3,6.2559,1.0104,507.1,354.97,0,0,4.6452e-06,2.6642e-06,-0.0027494
59760,5.2328,3,6.2562,1.0106,506.94,354.86,0,0,4.6907e-06,2.7676e-06,-0.0026889
59820,5.2338,3,6.2565,1.0108,506.78,354.74,0,0,4.7383e-06,2.8771e-06,-0.0026291
59880,5.2348,3,6.2568,1.011,506.62,354.64,0,0,4.7893e-06,2.9967e-06,-0.0025699
59940,5.2358,3,6.2571,1.0111,506.47,354.53,0,0,4.8455e-06,3.1309e-06,-0.0025112
60000,5.2368,3,6.2573,1.0113,506.32,354.42,0,0,4.8996e-06,3.2596e-06,-0.0024531
60060,5.2378,3,6.2576,1.0115,506.17,354.32,0,0,4.9431e-06,3.3587e-06,-0.0023956
60120,5.2388,3,6.2579,1.0117,506.03,354.22,0,0,4.988e-06,3.4604e-06,-0.0023386
60180,5.2398,3,6.2582,1.0119,505.89,354.13,0,0,5.0339e-06,3.5633e-06,-0.0022821
60240,5.2408,3,6.2585,1.0122,505.76,354.03,0,0,5.0787e-06,3.6649e-06,-0.0022262
60300,5.2419,3,6.2589,1.0124,505.63,353.94,0,0,5.1232e-06,3.7662e-06,-0.0021709
60360,5.2407,3,6.2583,1.0117,505.5,353.85,0,0,-1.1558e-05,-1.4403e-05,-0.0021898
60420,5.2392,3,6.2576,1.0109,505.36,353.75,0,0,-1.1589e-05,-1.4421e-05,-0.0022217
60480,5.2378,3,6.2569,1.01,505.23,353.66,0,0,-1.1615e-05,-1.4462e-05,-0.0022534
60540,5.2363,3,6.2562,1.0091,505.09,353.57,0,0,-1.1639e-05,-1.45e-05,-0.0022848
60600,5.2348,3,6.2555,1.0083,504.96,353.47,0,0,-1.1663e-05,-1.4536e-05,-0.002316
60660,5.2334,3,6.2548,1.0074,504.82,353.37,0,0,-1.1688e-05,-1.4576e-05,-0.0023469
60720,5.2319,3,6.2541,1.0065,504.67,353.27,0,0,-1.1713e-05,-1.461e-05,-0.0023776
60780,5.2304,3,6.2534,1.0056,504.53,353.17,0,0,-1.1737e-05,-1.4648e-05,-0.0024081
60840,5.229,3,6.2527,1.0048,504.39,353.07,0,0,-1.176e-05,-1.4677e-05,-0.0024384
60900,5.2275,3,6.252,1.0039,504.24,352.97,0,0,-1.1784e-05,-1.4715e-05,-0.0024684
60960,5.226,3,6.2513,1.003,504.09,352.86,0,0,-1.1807e-05,-1.4742e-05,-0.0024982
61020,5.2246,3,6.2506,1.0021,503.94,352.76,0,0,-1.1829e-05,-1.4771e-05,-0.0025278
61080,5.2231,3,6.2499,1.0012,503.79,352.65,0,0,-1.1852e-05,-1.48e-05,-0.0025572
61140,5.2216,3,6.2492,1.0003,503.63,352.54,0,0,-1.1874e-05,-1.4827e-05,-0.0025863
61200,5.2202,3,6.2485,0.99945,503.48,352.43,0,0,-1.1896e-05,-1.4855e-05,-0.0026153
61260,5.2187,3,6.2477,0.99856,503.32,352.32,0,0,-1.1918e-05,-1.4881e-05,-0.002644
61320,5.2172,3,6.247,0.99767,503.16,352.21,0,0,-1.1939e-05,-1.4908e-05,-0.0026726
61380,5.2157,3,6.2463,0.99677,503,352.1,0,0,-1.1961e-05,-1.4933e-05,-0.0027009
61440,5.2143,3,6.2456,0.99587,502.83,351.98,0,0,-1.1982e-05,-1.4956e-05,-0.0027291
61500,5.2128,3,6.2449,0.99498,502.67,351.87,0,0,-1.2004e-05,-1.4979e-05,-0.0027571
61560,5.2113,3,6.2441,0.99408,502.5,351.75,0,0,-1.2025e-05,-1.5001e-05,-0.0027848
61620,5.2099,3,6.2434,0.99318,502.34,351.63,0,0,-1.2045e-05,-1.5023e-05,-0.0028124
61680,5.2084,3,6.2427,0.99227,502.17,351.52,0,0,-1.2066e-05,-1.5045e-05,-0.0028398
61740,5.2069,3,6.242,0.99137,501.99,351.4,0,0,-1.2086e-05,-1.5066e-05,-0.002867
61800,5.2055,3,6.2413,0.99046,501.82,351.28,0,0,-1.2106e-05,-1.5086e-05,-0.0028941
61860,5.204,3,6.2405,0.98956,501.65,351.15,0,0,-1.2127e-05,-1.5104e-05,-0.0029209
61920,5.2025,3,6.2398,0.98865,501.47,351.03,0,0,-1.2147e-05,-1.5123e-05,-0.0029476
61980,5.2011,3,6.2391,0.98774,501.29,350.91,0,0,-1.2167e-05,-1.5141e-05,-0.0029742
62040,5.1996,3,6.2383,0.98683,501.11,350.78,0,0,-1.2187e-05,-1.5159e-05,-0.0030005
62100,5.1981,3,6.2376,0.98592,500.93,350.65,0,0,-1.2206e-05,-1.5178e-05,-0.0030267
62160,5.1967,3,6.2369,0.985,500.75,350.53,0,0,-1.2229e-05,-1.5207e-05,-0.0030527
62220,5.1956,3,6.2363,0.98422,500.57,350.4,0,0,-6.365e-06,-8.7904e-06,-0.0030663
62280,5.195,3,6.2359,0.98369,500.38,350.27,0,0,-6.3637e-06,-8.973e-06,-0.0030613
62340,5.1944,3,6.2355,0.98315,500.2,350.14,0,0,-6.3545e-06,-8.9118e-06,-0.0030565
62400,5.1938,3,6.2351,0.98262,500.02,350.01,0,0,-6.3549e-06,-8.9332e-06,-0.0030517
62460,5.1932,3,6.2348,0.98209,499.83,349.88,0,0,-6.3523e-06,-8.9273e-06,-0.0030471
62520,5.1926,3,6.2344,0.98156,499.65,349.76,0,0,-6.3389e-06,-8.8303e-06,-0.0030425
62580,5.192,3,6.234,0.98103,499.47,349.63,0,0,-6.3314e-06,-8.792e-06,-0.003038
62640,5.1914,3,6.2336,0.9805,499.29,349.5,0,0,-6.3241e-06,-8.755e-06,-0.0030336
62700,5.1908,3,6.2332,0.97998,499.1,349.37,0,0,-6.3174e-06,-8.7207e-06,-0.0030293
62760,5.1902,3,6.2329,0.97945,498.92,349.25,0,0,-6.3116e-06,-8.6909e-06,-0.0030251
62820,5.1896,3,6.2325,0.97893,498.74,349.12,0,0,-6.3069e-06,-8.6669e-06,-0.0030209
62880,5.189,3,6.2321,0.9784,498.56,348.99,0,0,-6.3038e-06,-8.6505e-06,-0.0030169
62940,5.1884,3,6.2317,0.97788,498.38,348.87,0,0,-6.3025e-06,-8.643e-06,-0.0030129
63000,5.1878,3,6.2313,0.97736,498.2,348.74,0,0,-6.3033e-06,-8.6462e-06,-0.003009
63060,5.1872,3,6.231,0.97684,498.02,348.61,0,0,-6.2976e-06,-8.6166e-06,-0.0030052
63120,5.1866,3,6.2306,0.97633,497.84,348.49,0,0,-6.2903e-06,-8.5793e-06,-0.0030014
63180,5.186,3,6.2302,0.97581,497.66,348.36,0,0,-6.2837e-06,-8.5448e-06,-0.0029978
63240,5.1854,3,6.2298,0.9753,497.48,348.23,0,0,-6.278e-06,-8.5147e-06,-0.0029942
63300,5.1848,3,6.2294,0.97478,497.3,348.11,0,0,-6.2734e-06,-8.4901e-06,-0.0029907
63360,5.1842,3,6.2291,0.97427,497.12,347.98,0,0,-6.2704e-06,-8.4726e-06,-0.0029873
63420,5.1836,3,6.2287,0.97376,496.94,347.86,0,0,-6.2691e-06,-8.4636e-06,-0.0029839
63480,5.183,3,6.2283,0.97325,496.76,347.73,0,0,-6.2698e-06,-8.4644e-06,-0.0029807
63540,5.1824,3,6.2279,0.97274,496.58,347.61,0,0,-6.2708e-06,-8.4663e-06,-0.0029775
63600,5.1818,3,6.2276,0.97223,496.4,347.48,0,0,-6.2657e-06,-8.4386e-06,-0.0029744
63660,5.1812,3,6.2272,0.97173,496.23,347.36,0,0,-6.261e-06,-8.4119e-06,-0.0029713
63720,5.1806,3,6.2268,0.97122,496.05,347.23,0,0,-6.2568e-06,-8.3877e-06,-0.0029683
63780,5.1801,3,6.2264,0.97072,495.87,347.11,0,0,-6.2534e-06,-8.367e-06,-0.0029654
63840,5.1795,3,6.2261,0.97021,495.69,346.98,0,0,-6.251e-06,-8.3511e-06,-0.0029626
63900,5.1789,3,6.2257,0.96971,495.51,346.86,0,0,-6.2498e-06,-8.3412e-06,-0.0029599
63960,5.1783,3,6.2253,0.96921,495.34,346.74,0,0,-6.2498e-06,-8.3358e-06,-0.0029572
64020,5.1777,3,6.2249,0.96871,495.16,346.61,0,0,-6.248e-06,-8.3166e-06,-0.0029546
64080,5.1771,3,6.2246,0.96821,494.98,346.49,0,0,-6.2453e-06,-8.296e-06,-0.002952
64140,5.1765,3,6.2242,0.96772,494.8,346.36,0,0,-6.2423e-06,-8.2771e-06,-0.0029495
64200,5.1758,3,6.2238,0.96721,494.63,346.24,0,0,-9.2593e-06,-1.0159e-05,-0.0029482
64260,5.1749,3,6.2233,0.96657,494.45,346.12,0,0,-8.6537e-06,-1.0852e-05,-0.0029585
64320,5.1739,3,6.2228,0.96592,494.27,345.99,0,0,-8.6594e-06,-1.0802e-05,-0.0029687
64380,5.173,3,6.2222,0.96527,494.09,345.87,0,0,-8.6674e-06,-1.0848e-05,-0.0029788
64440,5.172,3,6.2217,0.96462,493.91,345.74,0,0,-8.6749e-06,-1.0868e-05,-0.0029889
64500,5.1711,3,6.2212,0.96398,493.73,345.61,0,0,-8.6805e-06,-1.0788e-05,-0.002999
64560,5.1701,3,6.2207,0.96333,493.55,345.49,0,0,-8.6886e-06,-1.0791e-05,-0.0030091
64620,5.1692,3,6.2202,0.96268,493.37,345.36,0,0,-8.6966e-06,-1.0792e-05,-0.0030191
64680,5.1682,3,6.2196,0.96204,493.19,345.23,0,0,-8.7041e-06,-1.0787e-05,-0.0030291
64740,5.1673,3,6.2191,0.96139,493.01,345.11,0,0,-8.7109e-06,-1.0776e-05,-0.0030391
64800,5.1663,3,6.2186,0.96075,492.83,344.98,0,0,-8.7167e-06,-1.0756e-05,-0.0030491
64860,5.1654,3,6.2181,0.9601,492.64,344.85,0,0,-8.7248e-06,-1.0762e-05,-0.003059
