time,glc_pp,lac_pp,glc,lac,gly,gly_vol,f_glc_pp,f_lac_pp,f_glc,f_lac,f_gly
15240,4.6095,5.786,5.6524,3.4447,123.93,86.752,0,0,8.3803e-05,0.00012847,0.011906
15300,4.6173,5.7899,5.6574,3.4524,124.65,87.254,0,0,8.3828e-05,0.00012862,0.011987
15360,4.6251,5.7938,5.6625,3.4601,125.37,87.759,0,0,8.3836e-05,0.00012876,0.012067
15420,4.633,5.7976,5.6675,3.4678,126.1,88.268,0,0,8.3843e-05,0.0001289,0.012147
15480,4.6408,5.8015,5.6725,3.4756,126.83,88.78,0,0,8.3854e-05,0.00012903,0.012227
15540,4.6486,5.8053,5.6776,3.4833,127.56,89.295,0,0,8.3871e-05,0.00012915,0.012306
15600,4.6564,5.8092,5.6826,3.4911,128.3,89.813,0,0,8.387e-05,0.00012927,0.012384
15660,4.6642,5.813,5.6876,3.4988,129.05,90.335,0,0,8.3868e-05,0.00012938,0.012462
15720,4.6721,5.8169,5.6927,3.5066,129.8,90.86,0,0,8.3868e-05,0.00012949,0.01254
15780,4.6799,5.8208,5.6977,3.5144,130.56,91.389,0,0,8.3873e-05,0.0001296,0.012618
15840,4.6877,5.8246,5.7027,3.5221,131.31,91.92,0,0,8.3864e-05,0.0001297,0.012695
15900,4.6955,5.8285,5.7078,3.5299,132.08,92.455,0,0,8.3854e-05,0.00012979,0.012773
15960,4.7033,5.8323,5.7128,3.5377,132.85,92.993,0,0,8.3845e-05,0.00012988,0.01285
16020,4.7112,5.8362,5.7178,3.5455,133.62,93.534,0,0,8.3842e-05,0.00012997,0.012926
16080,4.719,5.84,5.7228,3.5533,134.4,94.079,0,0,8.3832e-05,0.00013005,0.013003
16140,4.7268,5.8439,5.7279,3.5611,135.18,94.627,0,0,8.3816e-05,0.00013012,0.013079
16200,4.7346,5.8478,5.7329,3.5689,135.97,95.178,0,0,8.3282e-05,0.00013114,0.013156
16260,4.7429,5.8506,5.7381,3.5759,136.76,95.732,0,0,8.7121e-05,0.00011534,0.013246
16320,4.7511,5.8534,5.7434,3.5828,137.56,96.29,0,0,8.7129e-05,0.00011546,0.013337
16380,4.7594,5.8562,5.7486,3.5897,138.36,96.852,0,0,8.715e-05,0.00011556,0.013427
16440,4.7677,5.859,5.7538,3.5967,139.17,97.418,0,0,8.7136e-05,0.00011565,0.013517
16500,4.7759,5.8618,5.759,3.6036,139.98,97.988,0,0,8.7141e-05,0.00011571,0.013607
16560,4.7842,5.8646,5.7643,3.6106,140.8,98.561,0,0,8.7129e-05,0.00011577,0.013697
16620,4.7924,5.8674,5.7695,3.6175,141.63,99.138,0,0,8.7113e-05,0.00011589,0.013786
16680,4.8007,5.8702,5.7747,3.6245,142.46,99.719,0,0,8.7119e-05,0.000116,0.013876
16740,4.809,5.873,5.7799,3.6314,143.29,100.3,0,0,8.7115e-05,0.00011607,0.013965
16800,4.8172,5.8758,5.7852,3.6384,144.13,100.89,0,0,8.7267e-05,0.00011627,0.014054
16860,4.8255,5.8786,5.7904,3.6454,144.98,101.48,0,0,8.7315e-05,0.00011638,0.014143
16920,4.8337,5.8814,5.7956,3.6523,145.83,102.08,0,0,8.7175e-05,0.00011634,0.014232
16980,4.842,5.8842,5.8008,3.6593,146.69,102.68,0,0,8.7108e-05,0.00011634,0.014321
17040,4.8502,5.887,5.806,3.6663,147.55,103.28,0,0,8.7225e-05,0.00011649,0.01441
17100,4.8585,5.8898,5.8113,3.6733,148.41,103.89,0,0,8.7209e-05,0.00011653,0.014499
17160,4.8668,5.8926,5.8165,3.6802,149.29,104.5,0,0,8.6978e-05,0.0001164,0.014588
17220,4.875,5.8954,5.8217,3.6872,150.17,105.12,0,0,8.7051e-05,0.00011651,0.014677
17280,4.8833,5.8982,5.8269,3.6942,151.05,105.73,0,0,8.7124e-05,0.00011662,0.014766
17340,4.8915,5.901,5.8321,3.7012,151.94,106.36,0,0,8.704e-05,0.00011659,0.014856
17400,4.8998,5.9038,5.8373,3.7082,152.83,106.98,0,0,8.6831e-05,0.00011647,0.014945
17460,4.908,5.9066,5.8425,3.7152,153.73,107.61,0,0,8.6955e-05,0.00011661,0.015035
17520,4.9163,5.9094,5.8477,3.7222,154.64,108.24,0,0,8.6977e-05,0.00011666,0.015125
17580,4.9246,5.9122,5.8529,3.7292,155.55,108.88,0,0,8.6817e-05,0.00011657,0.015215
17640,4.9328,5.915,5.8581,3.7361,156.46,109.52,0,0,8.6632e-05,0.00011645,0.015306
17700,4.9411,5.9178,5.8633,3.7431,157.38,110.17,0,0,8.6585e-05,0.00011644,0.015396
17760,4.9493,5.9206,5.8685,3.7501,158.31,110.82,0,0,8.6537e-05,0.00011643,0.015487
17820,4.9576,5.9234,5.8737,3.7571,159.24,111.47,0,0,8.6487e-05,0.00011642,0.015578
17880,4.9658,5.9262,5.8789,3.7641,160.18,112.12,0,0,8.6438e-05,0.0001164,0.01567
17940,4.9741,5.929,5.8841,3.7711,161.12,112.79,0,0,8.6391e-05,0.00011637,0.015762
18000,4.9824,5.9319,5.8893,3.778,162.07,113.45,0,0,8.6071e-05,0.00011711,0.015854
18060,4.9909,5.9336,5.8946,3.7841,163.02,114.12,0,0,8.8509e-05,9.9883e-05,0.015956
18120,4.9995,5.9353,5.8999,3.7901,163.98,114.79,0,0,8.8474e-05,9.994e-05,0.016059
18180,5.008,5.937,5.9052,3.7961,164.95,115.47,0,0,8.8431e-05,9.9904e-05,0.016161
18240,5.0166,5.9387,5.9105,3.8021,165.92,116.15,0,0,8.8418e-05,9.9898e-05,0.016264
18300,5.0251,5.9404,5.9158,3.8081,166.9,116.83,0,0,8.8473e-05,9.9936e-05,0.016368
18360,5.0337,5.9421,5.9211,3.8141,167.89,117.52,0,0,8.8429e-05,9.99e-05,0.016472
18420,5.0422,5.9438,5.9264,3.82,168.88,118.22,0,0,8.8273e-05,9.9776e-05,0.016576
18480,5.0508,5.9455,5.9317,3.826,169.88,118.91,0,0,8.8347e-05,9.9813e-05,0.01668
18540,5.0593,5.9472,5.937,3.832,170.88,119.62,0,0,8.8309e-05,9.9761e-05,0.016785
18600,5.0679,5.9489,5.9423,3.838,171.89,120.32,0,0,8.8098e-05,9.9575e-05,0.016891
18660,5.0764,5.9506,5.9476,3.844,172.91,121.04,0,0,8.8173e-05,9.96e-05,0.016997
18720,5.085,5.9523,5.9528,3.8499,173.93,121.75,0,0,8.8146e-05,9.9548e-05,0.017103
18780,5.0935,5.954,5.9581,3.8559,174.96,122.47,0,0,8.7924e-05,9.9352e-05,0.01721
18840,5.1021,5.9557,5.9634,3.8619,176,123.2,0,0,8.7983e-05,9.9355e-05,0.017318
18900,5.1107,5.9574,5.9686,3.8678,177.04,123.93,0,0,8.7967e-05,9.93e-05,0.017426
18960,5.1192,5.9591,5.9739,3.8738,178.09,124.66,0,0,8.7767e-05,9.911e-05,0.017535
19020,5.1278,5.9608,5.9792,3.8797,179.14,125.4,0,0,8.7663e-05,9.8988e-05,0.017644
19080,5.1363,5.9625,5.9844,3.8857,180.21,126.14,0,0,8.7598e-05,9.8896e-05,0.017754
19140,5.1449,5.9642,5.9897,3.8916,181.27,126.89,0,0,8.753e-05,9.8804e-05,0.017865
19200,5.1534,5.9659,5.9949,3.8975,182.35,127.64,0,0,8.746e-05,9.8715e-05,0.017976
19260,5.162,5.9676,6.0002,3.9034,183.43,128.4,0,0,8.7391e-05,9.8613e-05,0.018088
19320,5.1705,5.9693,6.0054,3.9093,184.52,129.16,0,0,8.7321e-05,9.8496e-05,0.018201
19380,5.1791,5.971,6.0107,3.9153,185.62,129.93,0,0,8.7248e-05,9.8368e-05,0.018314
19440,5.1876,5.9727,6.0159,3.9212,186.72,130.7,0,0,8.7173e-05,9.8228e-05,0.018429
19500,5.1962,5.9744,6.0211,3.927,187.83,131.48,0,0,8.7097e-05,9.8084e-05,0.018544
19560,5.2047,5.9761,6.0263,3.9329,188.94,132.26,0,0,8.7024e-05,9.7942e-05,0.01866
19620,5.2133,5.9778,6.0316,3.9388,190.07,133.05,0,0,8.6948e-05,9.7799e-05,0.018776
19680,5.2218,5.9795,6.0368,3.9447,191.2,133.84,0,0,8.6869e-05,9.7659e-05,0.018894
19740,5.2304,5.9812,6.042,3.9505,192.33,134.63,0,0,8.6788e-05,9.7523e-05,0.019012
19800,5.2389,5.9829,6.0472,3.9564,193.48,135.43,0,0,8.559e-05,0.00010461,0.019131
19860,5.2476,5.9835,6.0525,3.9612,194.63,136.24,0,0,8.7726e-05,7.9493e-05,0.019256
19920,5.2564,5.984,6.0577,3.966,195.79,137.05,0,0,8.765e-05,7.9377e-05,0.019381
19980,5.2651,5.9846,6.063,3.9707,196.96,137.87,0,0,8.7568e-05,7.9213e-05,0.019508
20040,5.2738,5.9852,6.0682,3.9755,198.13,138.69,0,0,8.7546e-05,7.9075e-05,0.019635
20100,5.2825,5.9857,6.0735,3.9802,199.31,139.52,0,0,8.7457e-05,7.889e-05,0.019763
20160,5.2912,5.9863,6.0787,3.9849,200.5,140.35,0,0,8.7378e-05,7.8702e-05,0.019892
20220,5.2999,5.9869,6.084,3.9897,201.7,141.19,0,0,8.7321e-05,7.8523e-05,0.020023
20280,5.3086,5.9875,6.0892,3.9944,202.9,142.03,0,0,8.7179e-05,7.8292e-05,0.020154
20340,5.3173,5.988,6.0944,3.9991,204.12,142.88,0,0,8.7152e-05,7.8125e-05,0.020286
20400,5.326,5.9886,6.0996,4.0037,205.34,143.74,0,0,8.6996e-05,7.7889e-05,0.020419
20460,5.3347,5.9892,6.1049,4.0084,206.57,144.6,0,0,8.6964e-05,7.7713e-05,0.020553
20520,5.3434,5.9897,6.1101,4.0131,207.8,145.46,0,0,8.686e-05,7.7499e-05,0.020689
20580,5.3521,5.9903,6.1153,4.0177,209.05,146.34,0,0,8.6712e-05,7.7263e-05,0.020825
20640,5.3608,5.9909,6.1205,4.0224,210.3,147.21,0,0,8.6622e-05,7.7058e-05,0.020962
20700,5.3695,5.9914,6.1257,4.027,211.57,148.1,0,0,8.6529e-05,7.686e-05,0.021101
20760,5.3782,5.992,6.1309,4.0316,212.84,148.99,0,0,8.6433e-05,7.6673e-05,0.021241
20820,5.3869,5.9926,6.136,4.0362,214.11,149.88,0,0,8.6324e-05,7.6481e-05,0.021382
20880,5.3956,5.9932,6.1412,4.0408,215.4,150.78,0,0,8.6193e-05,7.627e-05,0.021524
20940,5.4043,5.9937,6.1464,4.0453,216.7,151.69,0,0,8.6041e-05,7.6057e-05,0.021667
21000,5.413,5.9943,6.1515,4.0499,218,152.6,0,0,8.5864e-05,7.5846e-05,0.021811
21060,5.4217,5.9949,6.1567,4.0544,219.32,153.52,0,0,8.5692e-05,7.5614e-05,0.021957
21120,5.4304,5.9954,6.1619,4.0589,220.64,154.45,0,0,8.5566e-05,7.5334e-05,0.022104
21180,5.4391,5.996,6.167,4.0635,221.97,155.38,0,0,8.5464e-05,7.5028e-05,0.022252
21240,5.4478,5.9966,6.1722,4.068,223.31,156.32,0,0,8.5393e-05,7.4696e-05,0.022402
21300,5.4565,5.9971,6.1773,4.0724,224.66,157.26,0,0,8.5332e-05,7.4372e-05,0.022553
21360,5.4652,5.9977,6.1824,4.0769,226.01,158.21,0,0,8.5246e-05,7.4112e-05,0.022705
21420,5.4739,5.9983,6.1875,4.0813,227.38,159.17,0,0,8.5155e-05,7.3904e-05,0.022858
21480,5.4826,5.9989,6.1927,4.0858,228.76,160.13,0,0,8.5056e-05,7.377e-05,0.023013
21540,5.4913,5.9994,6.1978,4.0902,230.14,161.1,0,0,8.4973e-05,7.3647e-05,0.023169
21600,5.5,6,6.2029,4.0946,231.54,162.08,0,0,8.5001e-05,7.3412e-05,0.023326
21660,5.5087,5.9994,6.208,4.0979,232.94,163.06,0,0,8.4869e-05,5.4028e-05,0.023485
21720,5.5174,5.9989,6.2131,4.1011,234.36,164.05,0,0,8.4759e-05,5.374e-05,0.023645
21780,5.5261,5.9983,6.2181,4.1044,235.78,165.05,0,0,8.469e-05,5.3439e-05,0.023807
21840,5.5348,5.9977,6.2232,4.1076,237.21,166.05,0,0,8.4562e-05,5.3133e-05,0.023969
21900,5.5435,5.9971,6.2283,4.1107,238.66,167.06,0,0,8.4475e-05,5.282e-05,0.024134
21960,5.5522,5.9966,6.2333,4.1139,240.11,168.08,0,0,8.4353e-05,5.2504e-05,0.0243
22020,5.5609,5.996,6.2384,4.1171,241.57,169.1,0,0,8.4241e-05,5.2188e-05,0.024467
22080,5.5696,5.9954,6.2434,4.1202,243.04,170.13,0,0,8.4131e-05,5.1881e-05,0.024635
22140,5.5783,5.9949,6.2485,4.1233,244.53,171.17,0,0,8.4001e-05,5.1578e-05,0.024806
22200,5.587,5.9943,6.2535,4.1264,246.02,172.22,0,0,8.3903e-05,5.1272e-05,0.024977
22260,5.5957,5.9937,6.2585,4.1295,247.53,173.27,0,0,8.3733e-05,5.0982e-05,0.02515
22320,5.6044,5.9932,6.2636,4.1325,249.04,174.33,0,0,8.361e-05,5.0685e-05,0.025325
22380,5.6131,5.9926,6.2686,4.1356,250.56,175.4,0,0,8.3487e-05,5.041e-05,0.025501
22440,5.6218,5.992,6.2736,4.1386,252.1,176.47,0,0,8.3366e-05,5.0171e-05,0.025679
22500,5.6305,5.9914,6.2786,4.1416,253.65,177.55,0,0,8.3246e-05,4.9954e-05,0.025858
22560,5.6392,5.9909,6.2836,4.1446,255.2,178.64,0,0,8.3119e-05,4.9645e-05,0.026039
22620,5.6479,5.9903,6.2886,4.1476,256.77,179.74,0,0,8.2993e-05,4.9324e-05,0.026221
22680,5.6566,5.9897,6.2935,4.1505,258.35,180.84,0,0,8.2872e-05,4.9003e-05,0.026405
22740,5.6653,5.9892,6.2985,4.1534,259.94,181.96,0,0,8.2756e-05,4.8693e-05,0.02659
22800,5.674,5.9886,6.3035,4.1564,261.54,183.08,0,0,8.2611e-05,4.8368e-05,0.026777
22860,5.6827,5.988,6.3084,4.1593,263.15,184.21,0,0,8.2459e-05,4.8073e-05,0.026965
22920,5.6914,5.9875,6.3134,4.1621,264.78,185.34,0,0,8.23e-05,4.7835e-05,0.027155
22980,5.7001,5.9869,6.3183,4.165,266.41,186.49,0,0,8.2141e-05,4.7684e-05,0.027346
23040,5.7088,5.9863,6.3232,4.1678,268.06,187.64,0,0,8.1998e-05,4.7378e-05,0.027539
23100,5.7175,5.9857,6.3282,4.1707,269.72,188.8,0,0,8.1875e-05,4.7055e-05,0.027733
23160,5.7262,5.9852,6.3331,4.1735,271.39,189.97,0,0,8.1783e-05,4.6731e-05,0.027929
23220,5.7349,5.9846,6.338,4.1763,273.07,191.15,0,0,8.1734e-05,4.6429e-05,0.028127
23280,5.7436,5.984,6.3429,4.1791,274.76,192.33,0,0,8.1648e-05,4.615e-05,0.028326
23340,5.7524,5.9835,6.3478,4.1818,276.47,193.53,0,0,8.1494e-05,4.5889e-05,0.028526
23400,5.7611,5.9829,6.3527,4.1846,278.18,194.73,0,0,8.162e-05,4.6772e-05,0.028728
23460,5.7696,5.9812,6.3575,4.1862,279.91,195.94,0,0,8.0145e-05,2.5565e-05,0.028927
23520,5.7782,5.9795,6.3623,4.1877,281.66,197.16,0,0,8.0023e-05,2.5146e-05,0.029127
23580,5.7867,5.9778,6.3671,4.1892,283.41,198.39,0,0,7.9894e-05,2.4871e-05,0.029328
23640,5.7953,5.9761,6.3719,4.1907,285.17,199.62,0,0,7.9765e-05,2.4617e-05,0.029531
23700,5.8038,5.9744,6.3767,4.1921,286.95,200.87,0,0,7.9636e-05,2.4379e-05,0.029736
23760,5.8124,5.9727,6.3814,4.1936,288.74,202.12,0,0,7.9503e-05,2.4154e-05,0.029941
23820,5.8209,5.971,6.3862,4.195,290.55,203.38,0,0,7.937e-05,2.3926e-05,0.030149
23880,5.8295,5.9693,6.391,4.1965,292.36,204.65,0,0,7.9244e-05,2.3712e-05,0.030357
23940,5.838,5.9676,6.3957,4.1979,294.19,205.93,0,0,7.9119e-05,2.3506e-05,0.030567
24000,5.8466,5.9659,6.4005,4.1993,296.03,207.22,0,0,7.8984e-05,2.3289e-05,0.030778
24060,5.8551,5.9642,6.4052,4.2007,297.88,208.52,0,0,7.8857e-05,2.3106e-05,0.03099
24120,5.8637,5.9625,6.4099,4.2021,299.75,209.82,0,0,7.8745e-05,2.297e-05,0.031203
24180,5.8722,5.9608,6.4146,4.2034,301.63,211.14,0,0,7.861e-05,2.2784e-05,0.031418
24240,5.8808,5.9591,6.4194,4.2048,303.52,212.46,0,0,7.8483e-05,2.263e-05,0.031634
24300,5.8893,5.9574,6.4241,4.2062,305.42,213.8,0,0,7.8379e-05,2.2548e-05,0.031851
24360,5.8979,5.9557,6.4288,4.2075,307.34,215.14,0,0,7.8245e-05,2.2401e-05,0.032068
24420,5.9065,5.954,6.4334,4.2088,309.27,216.49,0,0,7.8118e-05,2.2283e-05,0.032287
24480,5.915,5.9523,6.4381,4.2102,311.21,217.85,0,0,7.8012e-05,2.2232e-05,0.032507
24540,5.9236,5.9506,6.4428,4.2115,313.17,219.22,0,0,7.7891e-05,2.2157e-05,0.032728
24600,5.9321,5.9489,6.4475,4.2128,315.14,220.6,0,0,7.7763e-05,2.2081e-05,0.032949
24660,5.9407,5.9472,6.4521,4.2142,317.13,221.99,0,0,7.7656e-05,2.2071e-05,0.033171
24720,5.9492,5.9455,6.4568,4.2155,319.12,223.39,0,0,7.7553e-05,2.2091e-05,0.033394
24780,5.9578,5.9438,6.4614,4.2168,321.13,224.79,0,0,7.743e-05,2.2089e-05,0.033618
24840,5.9663,5.9421,6.4661,4.2181,323.16,226.21,0,0,7.7308e-05,2.2109e-05,0.033842
24900,5.9749,5.9404,6.4707,4.2195,325.19,227.64,0,0,7.719e-05,2.2159e-05,0.034067
24960,5.9834,5.9387,6.4753,4.2208,327.24,229.07,0,0,7.7081e-05,2.2247e-05,0.034292
25020,5.992,5.937,6.48,4.2221,329.31,230.52,0,0,7.6981e-05,2.2372e-05,0.034517
25080,6.0005,5.9353,6.4846,4.2235,331.39,231.97,0,0,7.6878e-05,2.2505e-05,0.034743
25140,6.0091,5.9336,6.4892,4.2248,333.48,233.43,0,0,7.6771e-05,2.2645e-05,0.034969
25200,6.0176,5.9319,6.4938,4.2262,335.58,234.91,0,0,7.7928e-05,2.5954e-05,0.035195
25260,6.0259,5.929,6.4983,4.2264,337.7,236.39,0,0,7.4477e-05,2.4805e-06,0.035412
25320,6.0342,5.9262,6.5027,4.2265,339.83,237.88,0,0,7.4385e-05,2.4824e-06,0.035629
25380,6.0424,5.9234,6.5072,4.2267,341.98,239.38,0,0,7.4292e-05,2.7697e-06,0.035846
25440,6.0507,5.9206,6.5117,4.2269,344.13,240.89,0,0,7.4203e-05,3.0003e-06,0.036062
25500,6.0589,5.9178,6.5161,4.2271,346.3,242.41,0,0,7.4115e-05,3.363e-06,0.036278
25560,6.0672,5.915,6.5205,4.2273,348.49,243.94,0,0,7.4031e-05,3.7303e-06,0.036494
25620,6.0754,5.9122,6.525,4.2275,350.68,245.48,0,0,7.3943e-05,4.127e-06,0.036709
25680,6.0837,5.9094,6.5294,4.2278,352.89,247.02,0,0,7.3858e-05,4.5558e-06,0.036923
25740,6.092,5.9066,6.5339,4.2281,355.11,248.58,0,0,7.3796e-05,5.0364e-06,0.037136
25800,6.1002,5.9038,6.5383,4.2284,357.35,250.14,0,0,7.372e-05,5.517e-06,0.037349
25860,6.1085,5.901,6.5427,4.2287,359.6,251.72,0,0,7.3661e-05,6.0481e-06,0.03756
25920,6.1167,5.8982,6.5471,4.2291,361.86,253.3,0,0,7.3648e-05,6.6844e-06,0.03777
25980,6.125,5.8954,6.5515,4.2295,364.13,254.89,0,0,7.3586e-05,7.2823e-06,0.037978
26040,6.1332,5.8926,6.5559,4.23,366.41,256.49,0,0,7.3534e-05,7.9462e-06,0.038185
26100,6.1415,5.8898,6.5604,4.2305,368.71,258.1,0,0,7.3509e-05,8.7145e-06,0.038391
26160,6.1498,5.887,6.5648,4.231,371.02,259.71,0,0,7.3452e-05,9.4425e-06,0.038594
26220,6.158,5.8842,6.5692,4.2316,373.34,261.34,0,0,7.3415e-05,1.0236e-05,0.038796
26280,6.1663,5.8814,6.5736,4.2323,375.68,262.97,0,0,7.341e-05,1.1121e-05,0.038995
26340,6.1745,5.8786,6.578,4.233,378.02,264.61,0,0,7.3365e-05,1.1991e-05,0.039192
26400,6.1828,5.8758,6.5824,4.2337,380.38,266.26,0,0,7.3337e-05,1.2944e-05,0.039387
26460,6.191,5.873,6.5867,4.2345,382.75,267.92,0,0,7.3338e-05,1.3998e-05,0.039579
26520,6.1993,5.8702,6.5911,4.2354,385.13,269.59,0,0,7.3319e-05,1.5067e-05,0.039768
26580,6.2076,5.8674,6.5955,4.2364,387.52,271.26,0,0,7.33e-05,1.6196e-05,0.039954
26640,6.2158,5.8646,6.5999,4.2374,389.92,272.95,0,0,7.3277e-05,1.738e-05,0.040137
26700,6.2241,5.8618,6.6043,4.2385,392.34,274.63,0,0,7.3248e-05,1.8616e-05,0.040317
26760,6.2323,5.859,6.6087,4.2396,394.76,276.33,0,0,7.3212e-05,1.9898e-05,0.040493
26820,6.2406,5.8562,6.6131,4.2408,397.19,278.04,0,0,7.3207e-05,2.1233e-05,0.040665
26880,6.2489,5.8534,6.6175,4.2422,399.64,279.75,0,0,7.3248e-05,2.2612e-05,0.040834
26940,6.2571,5.8506,6.6219,4.2436,402.09,281.47,0,0,7.3283e-05,2.4053e-05,0.040998
27000,6.2654,5.8478,6.6263,4.245,404.56,283.19,0,0,7.3917e-05,2.6324e-05,0.041158
27060,6.2732,5.8439,6.6305,4.2454,407.03,284.92,0,0,7.0321e-05,5.6345e-06,0.041301
27120,6.281,5.84,6.6347,4.2458,409.52,286.66,0,0,7.0344e-05,7.2307e-06,0.041439
27180,6.2888,5.8362,6.639,4.2463,412.01,288.4,0,0,7.0317e-05,8.7151e-06,0.041572
27240,6.2967,5.8323,6.6432,4.2469,414.5,290.15,0,0,7.0375e-05,1.0432e-05,0.0417
27300,6.3045,5.8285,6.6474,4.2476,417.01,291.91,0,0,7.0441e-05,1.2233e-05,0.041823
27360,6.3123,5.8246,6.6517,4.2484,419.52,293.67,0,0,7.0463e-05,1.3974e-05,0.041941
27420,6.3201,5.8208,6.6559,4.2493,422.04,295.43,0,0,7.0642e-05,1.6129e-05,0.042052
27480,6.3279,5.8169,6.6601,4.2503,424.57,297.2,0,0,7.0599e-05,1.7801e-05,0.042158
27540,6.3358,5.813,6.6644,4.2514,427.1,298.97,0,0,7.081e-05,2.0112e-05,0.042258
27600,6.3436,5.8092,6.6686,4.2527,429.64,300.75,0,0,7.0899e-05,2.2188e-05,0.042352
27660,6.3514,5.8053,6.6729,4.2541,432.18,302.53,0,0,7.1003e-05,2.4309e-05,0.04244
27720,6.3592,5.8015,6.6772,4.2556,434.73,304.31,0,0,7.1113e-05,2.6492e-05,0.04252
27780,6.367,5.7976,6.6814,4.2573,437.28,306.1,0,0,7.1219e-05,2.8743e-05,0.042594
27840,6.3749,5.7938,6.6857,4.2591,439.84,307.89,0,0,7.1327e-05,3.102e-05,0.042661
27900,6.3827,5.7899,6.69,4.261,442.4,309.68,0,0,7.1443e-05,3.3374e-05,0.042721
27960,6.3905,5.786,6.6943,4.2631,444.97,311.48,0,0,7.1568e-05,3.5782e-05,0.042774
28020,6.3983,5.7822,6.6986,4.2653,447.54,313.28,0,0,7.1696e-05,3.8183e-05,0.042819
28080,6.4061,5.7783,6.7029,4.2677,450.11,315.07,0,0,7.1838e-05,4.0711e-05,0.042856
28140,6.414,5.7745,6.7072,4.2702,452.68,316.87,0,0,7.198e-05,4.3262e-05,0.042886
28200,6.4218,5.7706,6.7115,4.2728,455.25,318.68,0,0,7.2118e-05,4.5809e-05,0.042907
28260,6.4296,5.7668,6.7158,4.2757,457.83,320.48,0,0,7.2278e-05,4.8487e-05,0.042921
28320,6.4374,5.7629,6.7202,4.2787,460.4,322.28,0,0,7.243e-05,5.116e-05,0.042926
28380,6.4453,5.759,6.7245,4.2818,462.98,324.08,0,0,7.258e-05,5.3837e-05,0.042923
28440,6.4531,5.7552,6.7289,4.2851,465.55,325.89,0,0,7.2755e-05,5.6624e-05,0.042911
28500,6.4609,5.7513,6.7333,4.2886,468.13,327.69,0,0,7.2929e-05,5.9436e-05,0.04289
28560,6.4687,5.7475,6.7376,4.2922,470.7,329.49,0,0,7.3091e-05,6.2238e-05,0.042861
28620,6.4765,5.7436,6.742,4.2961,473.27,331.29,0,0,7.324e-05,6.5028e-05,0.042822
28680,6.4844,5.7398,6.7464,4.3,475.84,333.09,0,0,7.3411e-05,6.7904e-05,0.042775
28740,6.4922,5.7359,6.7508,4.3042,478.4,334.88,0,0,7.3602e-05,7.086e-05,0.042718
28800,6.5,5.7321,6.7553,4.3085,480.96,336.68,0,0,7.6447e-05,7.6451e-05,0.042652
28860,6.5073,5.7272,6.7595,4.3118,483.52,338.46,0,0,7.0257e-05,5.566e-05,0.042561
28920,6.5145,5.7224,6.7637,4.3152,486.07,340.25,0,0,7.0307e-05,5.7645e-05,0.04246
28980,6.5218,5.7175,6.7679,4.3188,488.62,342.03,0,0,7.0465e-05,6.088e-05,0.04235
29040,6.529,5.7127,6.7721,4.3225,491.15,343.81,0,0,7.0641e-05,6.3687e-05,0.042231
29100,6.5363,5.7078,6.7764,4.3264,493.68,345.58,0,0,7.0838e-05,6.6632e-05,0.042102
29160,6.5435,5.703,6.7806,4.3305,496.21,347.34,0,0,7.1012e-05,6.9594e-05,0.041964
29220,6.5508,5.6981,6.7849,4.3348,498.72,349.1,0,0,7.1156e-05,7.2683e-05,0.041817
29280,6.558,5.6933,6.7892,4.3392,501.22,350.86,0,0,7.1318e-05,7.5727e-05,0.041661
29340,6.5653,5.6884,6.7935,4.3438,503.72,352.6,0,0,7.1546e-05,7.846e-05,0.041495
29400,6.5725,5.6836,6.7978,4.3486,506.2,354.34,0,0,7.1759e-05,8.1484e-05,0.04132
29460,6.5798,5.6788,6.8021,4.3536,508.68,356.07,0,0,7.1947e-05,8.4444e-05,0.041136
29520,6.587,5.6739,6.8064,4.3587,511.14,357.8,0,0,7.2071e-05,8.7169e-05,0.040942
29580,6.5943,5.6691,6.8107,4.364,513.59,359.51,0,0,7.2278e-05,9.0161e-05,0.04074
29640,6.6015,5.6642,6.8151,4.3695,516.03,361.22,0,0,7.2446e-05,9.3039e-05,0.040529
29700,6.6088,5.6594,6.8194,4.3752,518.45,362.92,0,0,7.255e-05,9.5727e-05,0.040309
29760,6.616,5.6545,6.8238,4.381,520.86,364.6,0,0,7.2745e-05,9.8629e-05,0.04008
29820,6.6233,5.6497,6.8281,4.387,523.26,366.28,0,0,7.2896e-05,0.00010137,0.039843
29880,6.6305,5.6448,6.8325,4.3931,525.65,367.95,0,0,7.3004e-05,0.00010396,0.039597
29940,6.6378,5.64,6.8369,4.3995,528.01,369.61,0,0,7.3184e-05,0.00010673,0.039343
30000,6.645,5.6352,6.8413,4.4059,530.37,371.26,0,0,7.3309e-05,0.00010931,0.039081
30060,6.6523,5.6303,6.8457,4.4126,532.7,372.89,0,0,7.3388e-05,0.00011173,0.038811
30120,6.6595,5.6255,6.8501,4.4193,535.02,374.52,0,0,7.351e-05,0.00011422,0.038533
30180,6.6668,5.6206,6.8545,4.4263,537.33,376.13,0,0,7.3626e-05,0.00011665,0.038247
30240,6.674,5.6158,6.8589,4.4333,539.61,377.73,0,0,7.3736e-05,0.00011904,0.037954
30300,6.6813,5.6109,6.8634,4.4405,541.88,379.32,0,0,7.3838e-05,0.00012136,0.037654
30360,6.6885,5.6061,6.8678,4.4479,544.13,380.89,0,0,7.3927e-05,0.0001236,0.037347
