time,glc_pp,lac_pp,glc,lac,gly,gly_vol,f_glc_pp,f_lac_pp,f_glc,f_lac,f_gly
15120,3.7,3,4.9858,0.46415,51.991,36.394,0,0,-5.5892e-06,-3.3095e-06,-0.0016699
15180,3.7,3,4.9855,0.46396,51.892,36.325,0,0,-5.455e-06,-3.2301e-06,-0.0016297
15240,3.7,3,4.9851,0.46376,51.796,36.257,0,0,-5.3235e-06,-3.153e-06,-0.0015906
15300,3.7,3,4.9848,0.46358,51.701,36.191,0,0,-5.195e-06,-3.0785e-06,-0.0015523
15360,3.7,3,4.9845,0.46339,51.609,36.126,0,0,-5.07e-06,-3.0071e-06,-0.0015149
15420,3.7,3,4.9842,0.46321,51.519,36.064,0,0,-4.9491e-06,-2.9391e-06,-0.0014785
15480,3.7,3,4.9839,0.46304,51.432,36.002,0,0,-4.833e-06,-2.8754e-06,-0.0014429
15540,3.7,3,4.9836,0.46287,51.346,35.942,0,0,-4.7189e-06,-2.8119e-06,-0.0014081
15600,3.7,3,4.9834,0.4627,51.263,35.884,0,0,-4.6058e-06,-2.7472e-06,-0.0013741
15660,3.7,3,4.9831,0.46254,51.181,35.827,0,0,-4.4957e-06,-2.6831e-06,-0.001341
15720,3.7,3,4.9828,0.46238,51.102,35.771,0,0,-4.389e-06,-2.6188e-06,-0.0013086
15780,3.7,3,4.9826,0.46222,51.024,35.717,0,0,-4.2858e-06,-2.5539e-06,-0.001277
15840,3.7,3,4.9823,0.46207,50.949,35.664,0,0,-4.1867e-06,-2.4876e-06,-0.0012462
15900,3.7,3,4.9821,0.46192,50.875,35.612,0,0,-4.0919e-06,-2.4192e-06,-0.0012161
15960,3.7,3,4.9818,0.46178,50.803,35.562,0,0,-3.9961e-06,-2.3574e-06,-0.0011867
16020,3.7,3,4.9816,0.46164,50.732,35.513,0,0,-3.9021e-06,-2.2979e-06,-0.001158
16080,3.7,3,4.9813,0.4615,50.664,35.465,0,0,-3.8095e-06,-2.2414e-06,-0.00113
16140,3.7,3,4.9811,0.46137,50.597,35.418,0,0,-3.7181e-06,-2.189e-06,-0.0011027
16200,3.7,3,4.9809,0.46124,50.531,35.372,0,0,-3.6274e-06,-2.1419e-06,-0.001076
16260,3.7,3,4.9807,0.46111,50.468,35.327,0,0,-3.5369e-06,-2.1016e-06,-0.0010499
16320,3.7,3,4.9805,0.46098,50.405,35.284,0,0,-3.4478e-06,-2.0638e-06,-0.0010245
16380,3.7,3,4.9803,0.46086,50.345,35.241,0,0,-3.3627e-06,-2.0193e-06,-0.00099971
16440,3.7,3,4.9801,0.46074,50.285,35.2,0,0,-3.2801e-06,-1.9743e-06,-0.00097548
16500,3.7,3,4.9799,0.46063,50.228,35.159,0,0,-3.2003e-06,-1.9276e-06,-0.00095184
16560,3.7,3,4.9797,0.46051,50.171,35.12,0,0,-3.124e-06,-1.8778e-06,-0.00092876
16620,3.7,3,4.9795,0.4604,50.116,35.081,0,0,-3.0522e-06,-1.8232e-06,-0.00090624
16680,3.7,3,4.9793,0.4603,50.062,35.044,0,0,-2.9857e-06,-1.7617e-06,-0.00088425
16740,3.7,3,4.9791,0.46019,50.01,35.007,0,0,-2.9169e-06,-1.7095e-06,-0.0008628
16800,3.7,3,4.979,0.46009,49.959,34.971,0,0,-2.8475e-06,-1.6631e-06,-0.00084185
16860,3.7,3,4.9788,0.45999,49.909,34.936,0,0,-2.7796e-06,-1.619e-06,-0.00082142
16920,3.7,3,4.9786,0.45989,49.86,34.902,0,0,-2.713e-06,-1.5777e-06,-0.00080147
16980,3.7,3,4.9785,0.45979,49.813,34.869,0,0,-2.6477e-06,-1.5404e-06,-0.000782
17040,3.7,3,4.9783,0.4597,49.766,34.837,0,0,-2.5836e-06,-1.5082e-06,-0.000763
17100,3.7,3,4.9782,0.45961,49.721,34.805,0,0,-2.5206e-06,-1.4823e-06,-0.00074446
17160,3.7,3,4.978,0.45952,49.677,34.774,0,0,-2.4587e-06,-1.462e-06,-0.00072637
17220,3.7,3,4.9779,0.45943,49.634,34.744,0,0,-2.3984e-06,-1.4328e-06,-0.00070871
17280,3.7,3,4.9777,0.45935,49.592,34.714,0,0,-2.3395e-06,-1.4041e-06,-0.00069148
17340,3.7,3,4.9776,0.45927,49.551,34.686,0,0,-2.282e-06,-1.3753e-06,-0.00067466
17400,3.7,3,4.9775,0.45919,49.511,34.658,0,0,-2.2261e-06,-1.3456e-06,-0.00065825
17460,3.7,3,4.9773,0.45911,49.472,34.63,0,0,-2.1721e-06,-1.3141e-06,-0.00064223
17520,3.7,3,4.9772,0.45903,49.434,34.604,0,0,-2.1201e-06,-1.2797e-06,-0.0006266
17580,3.7,3,4.9771,0.45896,49.397,34.578,0,0,-2.0705e-06,-1.2412e-06,-0.00061135
17640,3.7,3,4.9769,0.45888,49.361,34.552,0,0,-2.0217e-06,-1.2044e-06,-0.00059646
17700,3.7,3,4.9768,0.45881,49.325,34.528,0,0,-1.9728e-06,-1.1727e-06,-0.00058194
17760,3.7,3,4.9767,0.45874,49.291,34.504,0,0,-1.925e-06,-1.1416e-06,-0.00056777
17820,3.7,3,4.9766,0.45867,49.257,34.48,0,0,-1.8784e-06,-1.1114e-06,-0.00055394
17880,3.7,3,4.9765,0.45861,49.224,34.457,0,0,-1.833e-06,-1.0828e-06,-0.00054044
17940,3.7,3,4.9764,0.45854,49.192,34.435,0,0,-1.7887e-06,-1.0562e-06,-0.00052728
18000,3.7,3,4.9763,0.45848,49.161,34.413,0,0,-1.7455e-06,-1.0324e-06,-0.00051443
18060,3.7,3,4.9762,0.45842,49.131,34.391,0,0,-1.7036e-06,-1.0123e-06,-0.00050189
18120,3.7,3,4.9761,0.45836,49.101,34.371,0,0,-1.6623e-06,-9.8832e-07,-0.00048965
18180,3.7,3,4.976,0.4583,49.072,34.35,0,0,-1.6219e-06,-9.645e-07,-0.00047771
18240,3.7,3,4.9759,0.45824,49.044,34.33,0,0,-1.5825e-06,-9.4139e-07,-0.00046606
18300,3.7,3,4.9758,0.45819,49.016,34.311,0,0,-1.5439e-06,-9.1893e-07,-0.0004547
18360,3.7,3,4.9757,0.45813,48.989,34.292,0,0,-1.5063e-06,-8.9705e-07,-0.00044361
18420,3.7,3,4.9756,0.45808,48.963,34.274,0,0,-1.4697e-06,-8.7568e-07,-0.00043279
18480,3.7,3,4.9755,0.45803,48.937,34.256,0,0,-1.4342e-06,-8.5469e-07,-0.00042223
18540,3.7,3,4.9754,0.45798,48.912,34.238,0,0,-1.3994e-06,-8.3414e-07,-0.00041192
18600,3.7,3,4.9753,0.45793,48.888,34.221,0,0,-1.3648e-06,-8.1435e-07,-0.00040187
18660,3.7,3,4.9753,0.45788,48.864,34.205,0,0,-1.3309e-06,-7.9491e-07,-0.00039206
18720,3.7,3,4.9752,0.45783,48.841,34.188,0,0,-1.2976e-06,-7.7572e-07,-0.00038249
18780,3.7,3,4.9751,0.45779,48.818,34.173,0,0,-1.2649e-06,-7.5666e-07,-0.00037316
18840,3.7,3,4.975,0.45774,48.796,34.157,0,0,-1.2328e-06,-7.3759e-07,-0.00036404
18900,3.7,3,4.975,0.4577,48.774,34.142,0,0,-1.2013e-06,-7.1839e-07,-0.00035516
18960,3.7,3,4.9749,0.45765,48.753,34.127,0,0,-1.1704e-06,-6.9887e-07,-0.00034648
19020,3.7701,3,5.0094,0.4628,48.782,34.148,0,0,0.00097331,0.00016273,0.0024356
19080,3.8828,3,5.0683,0.47365,49.065,34.345,0,0,0.00098985,0.00019938,0.0069435
19140,3.9954,3,5.1282,0.48677,49.612,34.728,0,0,0.0010045,0.00023817,0.011258
19200,4.108,3,5.1888,0.50227,50.412,35.288,0,0,0.0010172,0.00027912,0.015384
19260,4.2207,3,5.2502,0.5203,51.454,36.018,0,0,0.001028,0.00032215,0.019327
19320,4.3333,3,5.3122,0.54096,52.728,36.909,0,0,0.001037,0.00036703,0.023092
19380,4.446,3,5.3746,0.56437,54.222,37.955,0,0,0.0010443,0.00041359,0.026683
19440,4.5586,3,5.4374,0.59063,55.926,39.148,0,0,0.0010499,0.00046167,0.030106
19500,4.6713,3,5.5005,0.61981,57.831,40.482,0,0,0.001054,0.00051087,0.033366
19560,4.7839,3,5.5638,0.65197,59.927,41.949,0,0,0.0010564,0.00056092,0.036467
19620,4.8966,3,5.6273,0.68712,62.204,43.543,0,0,0.001058,0.00061119,0.039417
19680,5.0092,3,5.6908,0.72529,64.654,45.258,0,0,0.0010585,0.00066104,0.042221
19740,5.1218,3,5.7543,0.76644,67.268,47.088,0,0,0.0010581,0.00071041,0.044885
19800,5.2345,3,5.8177,0.81052,70.038,49.026,0,0,0.001057,0.00075878,0.047417
19860,5.3471,3,5.8811,0.85747,72.956,51.069,0,0,0.0010552,0.00080585,0.049823
19920,5.4598,3,5.9444,0.90719,76.014,53.21,0,0,0.0010529,0.0008513,0.052112
19980,5.5724,3,6.0075,0.95959,79.207,55.445,0,0,0.0010501,0.00089497,0.05429
20040,5.6851,3,6.0704,1.0145,82.527,57.769,0,0,0.001047,0.00093664,0.056365
20100,5.7977,3,6.1331,1.0719,85.969,60.178,0,0,0.0010435,0.00097625,0.058346
20160,5.9104,3,6.1956,1.1317,89.527,62.669,0,0,0.0010397,0.0010137,0.060239
20220,6.023,3,6.2579,1.1935,93.196,65.237,0,0,0.0010357,0.001049,0.062052
20280,6.1356,3,6.3199,1.2575,96.971,67.88,0,0,0.0010315,0.0010822,0.063792
20340,6.2483,3,6.3816,1.3234,100.85,70.595,0,0,0.0010271,0.0011133,0.065467
20400,6.3609,3,6.4431,1.3911,104.83,73.378,0,0,0.0010226,0.0011424,0.067083
20460,6.4736,3,6.5043,1.4604,108.9,76.229,0,0,0.0010179,0.0011695,0.068646
20520,6.5862,3,6.5651,1.5312,113.06,79.144,0,0,0.0010027,0.0011838,0.070194
20580,6.6989,3,6.6252,1.6029,117.32,82.125,0,0,0.00099941,0.0012078,0.071752
20640,6.8115,3,6.685,1.6761,121.67,85.171,0,0,0.00099547,0.0012303,0.073267
20700,6.9242,3,6.7446,1.7505,126.11,88.279,0,0,0.00099124,0.0012509,0.074745
20760,7.0368,3,6.8039,1.8262,130.64,91.449,0,0,0.0009868,0.00127,0.076191
20820,7.1494,3,6.863,1.9029,135.26,94.679,0,0,0.00098226,0.0012876,0.077612
20880,7.2621,3,6.9218,1.9806,139.95,97.968,0,0,0.00097759,0.0013037,0.079011
20940,7.3747,3,6.9803,2.0593,144.74,101.32,0,0,0.00097283,0.0013184,0.080394
21000,7.4874,3,7.0386,2.1388,149.6,104.72,0,0,0.00096799,0.0013318,0.081764
21060,7.5698,3,7.0835,2.2054,154.54,108.18,0,0,-1.2096e-05,2.7816e-05,0.082615
21120,7.5591,3,7.0827,2.2056,159.47,111.63,0,0,-1.5434e-05,-3.6268e-06,0.081688
21180,7.5484,3,7.0817,2.205,164.35,115.04,0,0,-1.8523e-05,-1.4458e-05,0.080811
21240,7.5377,3,7.0805,2.2038,169.17,118.42,0,0,-2.1402e-05,-2.4468e-05,0.079979
21300,7.5269,3,7.0791,2.2021,173.95,121.76,0,0,-2.4103e-05,-3.4115e-05,0.079191
21360,7.5162,3,7.0776,2.1998,178.68,125.07,0,0,-2.6628e-05,-4.3101e-05,0.078444
21420,7.5055,3,7.0759,2.1969,183.36,128.35,0,0,-2.9015e-05,-5.1466e-05,0.077734
21480,7.4948,3,7.0741,2.1936,188,131.6,0,0,-3.1262e-05,-5.9323e-05,0.07706
21540,7.4841,3,7.0722,2.1898,192.61,134.83,0,0,-3.338e-05,-6.6697e-05,0.07642
21600,7.4734,3,7.0701,2.1856,197.17,138.02,0,0,-3.5404e-05,-7.3648e-05,0.075811
21660,7.4627,3,7.0679,2.181,201.71,141.19,0,0,-3.7293e-05,-8.012e-05,0.075231
21720,7.452,3,7.0656,2.176,206.2,144.34,0,0,-3.9085e-05,-8.6213e-05,0.07468
21780,7.4413,3,7.0632,2.1706,210.67,147.47,0,0,-4.0698e-05,-9.1847e-05,0.074154
21840,7.4306,3,7.0608,2.165,215.1,150.57,0,0,-4.2257e-05,-9.7155e-05,0.073652
21900,7.4199,3,7.0582,2.159,219.51,153.65,0,0,-4.3713e-05,-0.00010209,0.073173
21960,7.4092,3,7.0555,2.1527,223.88,156.72,0,0,-4.5098e-05,-0.00010672,0.072715
22020,7.3985,3,7.0528,2.1462,228.23,159.76,0,0,-4.6382e-05,-0.00011102,0.072278
22080,7.3878,3,7.0499,2.1394,232.56,162.79,0,0,-4.7601e-05,-0.00011503,0.071859
22140,7.3771,3,7.0471,2.1324,236.86,165.8,0,0,-4.8734e-05,-0.00011873,0.071457
22200,7.3664,3,7.0441,2.1252,241.13,168.79,0,0,-4.9805e-05,-0.00012217,0.071071
22260,7.3557,3,7.0411,2.1177,245.39,171.77,0,0,-5.0793e-05,-0.00012532,0.070701
22320,7.345,3,7.038,2.1101,249.62,174.73,0,0,-5.1725e-05,-0.00012822,0.070344
22380,7.3343,3,7.0349,2.1024,253.83,177.68,0,0,-5.2616e-05,-0.00013091,0.07
22440,7.3236,3,7.0317,2.0944,258.02,180.61,0,0,-5.3432e-05,-0.00013333,0.069668
22500,7.3129,3,7.0285,2.0864,262.19,183.53,0,0,-5.4194e-05,-0.00013553,0.069347
22560,7.3022,3,7.0252,2.0782,266.34,186.44,0,0,-5.4907e-05,-0.00013752,0.069036
22620,7.2915,3,7.0219,2.0699,270.47,189.33,0,0,-5.5549e-05,-0.00013927,0.068734
22680,7.2808,3,7.0185,2.0615,274.59,192.21,0,0,-5.6131e-05,-0.00014081,0.06844
22740,7.2701,3,7.0151,2.053,278.68,195.08,0,0,-5.672e-05,-0.00014218,0.068154
22800,7.2594,3,7.0117,2.0444,282.77,197.94,0,0,-5.7232e-05,-0.00014336,0.067874
22860,7.24,3,7.0045,2.031,286.83,200.78,0,0,-0.00014383,-0.00026192,0.067398
22920,7.2176,3,6.9959,2.0153,290.85,203.6,0,0,-0.00014399,-0.00026186,0.066847
22980,7.1952,3,6.9873,1.9996,294.85,206.39,0,0,-0.00014413,-0.00026164,0.066297
23040,7.1728,3,6.9786,1.9839,298.81,209.17,0,0,-0.00014422,-0.00026122,0.065745
23100,7.1504,3,6.97,1.9683,302.74,211.92,0,0,-0.00014419,-0.00026049,0.065193
23160,7.1281,3,6.9613,1.9527,306.63,214.64,0,0,-0.00014421,-0.00025971,0.064638
23220,7.1057,3,6.9526,1.9371,310.49,217.35,0,0,-0.00014417,-0.00025875,0.064081
23280,7.0833,3,6.944,1.9216,314.32,220.02,0,0,-0.00014415,-0.00025772,0.063521
23340,7.0609,3,6.9354,1.9062,318.12,222.68,0,0,-0.00014406,-0.00025648,0.062958
23400,7.0385,3,6.9267,1.8908,321.88,225.31,0,0,-0.00014396,-0.00025516,0.06239
23460,7.0161,3,6.9181,1.8756,325.6,227.92,0,0,-0.00014384,-0.00025371,0.061818
23520,6.9938,3,6.9095,1.8604,329.29,230.51,0,0,-0.00014368,-0.00025213,0.061241
23580,6.9714,3,6.9008,1.8453,332.95,233.07,0,0,-0.00014354,-0.00025049,0.060658
23640,6.949,3,6.8922,1.8303,336.57,235.6,0,0,-0.00014335,-0.00024872,0.06007
23700,6.9266,3,6.8836,1.8155,340.16,238.11,0,0,-0.00014315,-0.00024685,0.059475
23760,6.9042,3,6.8751,1.8007,343.71,240.6,0,0,-0.00014291,-0.0002449,0.058873
23820,6.8818,3,6.8665,1.7861,347.22,243.06,0,0,-0.00014267,-0.00024287,0.058265
23880,6.8594,3,6.8579,1.7716,350.7,245.49,0,0,-0.00014245,-0.00024077,0.05765
23940,6.8371,3,6.8493,1.757,354.14,247.9,0,0,-0.00014431,-0.00024151,0.057044
24000,6.8147,3,6.8406,1.7426,357.55,250.28,0,0,-0.00014399,-0.00023914,0.056433
24060,6.7923,3,6.832,1.7284,360.91,252.64,0,0,-0.0001438,-0.00023697,0.055814
24120,6.7699,3,6.8234,1.7142,364.24,254.97,0,0,-0.00014355,-0.00023469,0.055188
24180,6.7475,3,6.8148,1.7002,367.54,257.28,0,0,-0.00014331,-0.00023238,0.054554
24240,6.7251,3,6.8062,1.6863,370.79,259.55,0,0,-0.00014305,-0.00023003,0.053912
24300,6.7027,3,6.7976,1.6726,374.01,261.8,0,0,-0.00014276,-0.00022762,0.053262
24360,6.6804,3,6.7891,1.659,377.18,264.03,0,0,-0.00014249,-0.00022523,0.052604
24420,6.658,3,6.7805,1.6456,380.32,266.22,0,0,-0.00014219,-0.0002228,0.051938
24480,6.6356,3,6.772,1.6323,383.41,268.39,0,0,-0.00014188,-0.00022038,0.051263
24540,6.6132,3,6.7635,1.6191,386.47,270.53,0,0,-0.00014176,-0.00021804,0.050581
24600,6.5939,3,6.7562,1.6075,389.48,272.64,0,0,-8.2826e-05,-0.00013963,0.049971
24660,6.5798,3,6.7512,1.5991,392.47,274.73,0,0,-8.2648e-05,-0.00013757,0.049507
24720,6.5657,3,6.7463,1.5909,395.42,276.8,0,0,-8.2493e-05,-0.00013562,0.049036
24780,6.5516,3,6.7413,1.5829,398.35,278.85,0,0,-8.2333e-05,-0.00013365,0.048559
24840,6.5376,3,6.7364,1.5749,401.25,280.88,0,0,-8.2162e-05,-0.00013166,0.048076
24900,6.5235,3,6.7315,1.5671,404.12,282.88,0,0,-8.1987e-05,-0.00012968,0.047586
24960,6.5094,3,6.7266,1.5594,406.96,284.87,0,0,-8.1808e-05,-0.0001277,0.047089
25020,6.4953,3,6.7217,1.5517,409.77,286.84,0,0,-8.1607e-05,-0.00012569,0.046586
25080,6.4812,3,6.7168,1.5443,412.55,288.79,0,0,-8.1439e-05,-0.00012376,0.046077
25140,6.4672,3,6.7119,1.5369,415.3,290.71,0,0,-8.1248e-05,-0.00012177,0.045561
25200,6.4531,3,6.707,1.5296,418.02,292.61,0,0,-8.1119e-05,-0.00011988,0.045039
25260,6.439,3,6.7022,1.5225,420.71,294.49,0,0,-8.0941e-05,-0.00011794,0.04451
25320,6.4249,3,6.6973,1.5155,423.36,296.35,0,0,-8.08e-05,-0.00011609,0.043975
25380,6.4108,3,6.6925,1.5086,425.98,298.19,0,0,-8.0625e-05,-0.00011419,0.043434
25440,6.3968,3,6.6876,1.5018,428.57,300,0,0,-8.0492e-05,-0.00011239,0.042887
25500,6.3827,3,6.6828,1.4951,431.13,301.79,0,0,-8.0332e-05,-0.00011057,0.042334
25560,6.3686,3,6.678,1.4885,433.65,303.56,0,0,-8.0213e-05,-0.00010883,0.041776
25620,6.3545,3,6.6732,1.482,436.14,305.3,0,0,-8.0093e-05,-0.00010713,0.041212
25680,6.3405,3,6.6684,1.4757,438.6,307.02,0,0,-7.9977e-05,-0.00010547,0.040642
25740,6.3264,3,6.6636,1.4694,441.02,308.71,0,0,-7.9863e-05,-0.00010384,0.040067
25800,6.3123,3,6.6588,1.4632,443.4,310.38,0,0,-7.9751e-05,-0.00010224,0.039487
25860,6.2982,3,6.654,1.4571,445.76,312.03,0,0,-7.9662e-05,-0.00010073,0.038902
25920,6.2841,3,6.6492,1.4511,448.07,313.65,0,0,-7.9577e-05,-9.9257e-05,0.038312
25980,6.2701,3,6.6445,1.4452,450.35,315.25,0,0,-7.9484e-05,-9.7804e-05,0.037718
26040,6.256,3,6.6397,1.4394,452.6,316.82,0,0,-7.9409e-05,-9.6424e-05,0.037119
26100,6.2419,3,6.6349,1.4336,454.81,318.37,0,0,-7.9357e-05,-9.513e-05,0.036517
26160,6.2278,3,6.6302,1.428,456.98,319.89,0,0,-7.931e-05,-9.3876e-05,0.03591
26220,6.2137,3,6.6254,1.4224,459.12,321.38,0,0,-7.9256e-05,-9.2639e-05,0.0353
26280,6.1997,3,6.6207,1.4168,461.22,322.85,0,0,-7.9241e-05,-9.1529e-05,0.034686
26340,6.1856,3,6.6159,1.4114,463.28,324.3,0,0,-7.9236e-05,-9.0477e-05,0.034069
26400,6.1715,3,6.6112,1.406,465.31,325.71,0,0,-7.9229e-05,-8.9457e-05,0.033449
26460,6.1574,3,6.6064,1.4007,467.29,327.11,0,0,-7.9228e-05,-8.8489e-05,0.032827
26520,6.1433,3,6.6017,1.3954,469.24,328.47,0,0,-7.926e-05,-8.7636e-05,0.032202
26580,6.1293,3,6.5969,1.3901,471.16,329.81,0,0,-7.9297e-05,-8.6833e-05,0.031574
26640,6.1152,3,6.5921,1.385,473.03,331.12,0,0,-7.9324e-05,-8.6049e-05,0.030945
26700,6.1011,3,6.5874,1.3798,474.87,332.41,0,0,-7.9381e-05,-8.537e-05,0.030314
26760,6.087,3,6.5826,1.3747,476.67,333.67,0,0,-7.9458e-05,-8.4775e-05,0.029682
26820,6.0729,3,6.5778,1.3696,478.43,334.9,0,0,-7.9536e-05,-8.4221e-05,0.029048
26880,6.0589,3,6.5731,1.3646,480.16,336.11,0,0,-7.9608e-05,-8.3688e-05,0.028414
26940,6.0448,3,6.5683,1.3596,481.84,337.29,0,0,-7.971e-05,-8.3261e-05,0.027778
27000,6.0307,3,6.5635,1.3546,483.49,338.44,0,0,-7.9826e-05,-8.2898e-05,0.027142
27060,6.0166,3,6.5587,1.3496,485.1,339.57,0,0,-7.9956e-05,-8.26e-05,0.026506
27120,6.0025,3,6.5539,1.3447,486.67,340.67,0,0,-8.0102e-05,-8.237e-05,0.02587
27180,5.9885,3,6.5491,1.3398,488.2,341.74,0,0,-8.0257e-05,-8.2197e-05,0.025234
27240,5.9744,3,6.5443,1.3348,489.7,342.79,0,0,-8.0419e-05,-8.2078e-05,0.024599
27300,5.9603,3,6.5394,1.3299,491.16,343.81,0,0,-8.059e-05,-8.2017e-05,0.023964
27360,5.9462,3,6.5346,1.325,492.57,344.8,0,0,-8.0768e-05,-8.2018e-05,0.02333
27420,5.9321,3,6.5298,1.3201,493.96,345.77,0,0,-8.0952e-05,-8.208e-05,0.022697
27480,5.9181,3,6.5249,1.3151,495.3,346.71,0,0,-8.1146e-05,-8.2182e-05,0.022066
27540,5.904,3,6.52,1.3102,496.6,347.62,0,0,-8.1349e-05,-8.2335e-05,0.021436
27600,5.8899,3,6.5151,1.3053,497.87,348.51,0,0,-8.1565e-05,-8.2543e-05,0.020808
27660,5.8758,3,6.5102,1.3003,499.1,349.37,0,0,-8.1798e-05,-8.2811e-05,0.020182
27720,5.8618,3,6.5053,1.2953,500.29,350.2,0,0,-8.2039e-05,-8.3122e-05,0.019558
27780,5.8477,3,6.5004,1.2903,501.45,351.01,0,0,-8.2283e-05,-8.3466e-05,0.018936
27840,5.8336,3,6.4954,1.2853,502.56,351.8,0,0,-8.2538e-05,-8.3856e-05,0.018316
27900,5.8195,3,6.4905,1.2803,503.65,352.55,0,0,-8.2806e-05,-8.4297e-05,0.0177
27960,5.8054,3,6.4855,1.2752,504.69,353.28,0,0,-8.309e-05,-8.4794e-05,0.017086
28020,5.7914,3,6.4805,1.2701,505.7,353.99,0,0,-8.337e-05,-8.5301e-05,0.016475
28080,5.7773,3,6.4755,1.2649,506.67,354.67,0,0,-8.3657e-05,-8.5843e-05,0.015867
28140,5.7632,3,6.4705,1.2598,507.6,355.32,0,0,-8.395e-05,-8.642e-05,0.015262
28200,5.7491,3,6.4654,1.2546,508.5,355.95,0,0,-8.425e-05,-8.7039e-05,0.014661
28260,5.735,3,6.4604,1.2493,509.36,356.55,0,0,-8.4556e-05,-8.7684e-05,0.014063
28320,5.721,3,6.4553,1.244,510.19,357.13,0,0,-8.4863e-05,-8.8341e-05,0.013469
28380,5.7069,3,6.4502,1.2387,510.98,357.68,0,0,-8.5179e-05,-8.9023e-05,0.012879
28440,5.6928,3,6.4451,1.2334,511.73,358.21,0,0,-8.5506e-05,-8.9736e-05,0.012292
28500,5.6787,3,6.4399,1.228,512.45,358.72,0,0,-8.5849e-05,-9.0488e-05,0.011709
28560,5.6646,3,6.4348,1.2225,513.14,359.2,0,0,-8.6184e-05,-9.1231e-05,0.01113
28620,5.6506,3,6.4296,1.217,513.79,359.65,0,0,-8.6526e-05,-9.1991e-05,0.010555
28680,5.6365,3,6.4244,1.2115,514.4,360.08,0,0,-8.6875e-05,-9.2769e-05,0.0099846
28740,5.6224,3,6.4192,1.2059,514.98,360.49,0,0,-8.7233e-05,-9.3571e-05,0.0094181
28800,5.6083,3,6.4139,1.2002,515.53,360.87,0,0,-8.76e-05,-9.4384e-05,0.0088558
28860,5.5942,3,6.4086,1.1945,516.05,361.23,0,0,-8.7968e-05,-9.5189e-05,0.0082978
28920,5.5802,3,6.4034,1.1888,516.53,361.57,0,0,-8.8339e-05,-9.5997e-05,0.0077441
28980,5.5661,3,6.398,1.183,516.98,361.88,0,0,-8.8711e-05,-9.6811e-05,0.0071948
29040,5.552,3,6.3927,1.1772,517.39,362.17,0,0,-8.9082e-05,-9.7632e-05,0.0066498
29100,5.5379,3,6.3874,1.1713,517.77,362.44,0,0,-8.9455e-05,-9.8445e-05,0.0061092
29160,5.5238,3,6.382,1.1654,518.13,362.69,0,0,-8.9833e-05,-9.9247e-05,0.0055731
29220,5.5098,3,6.3766,1.1594,518.44,362.91,0,0,-9.0212e-05,-0.00010005,0.0050413
29280,5.4957,3,6.3712,1.1534,518.73,363.11,0,0,-9.0593e-05,-0.00010086,0.004514
29340,5.4816,3,6.3657,1.1473,518.99,363.29,0,0,-9.0976e-05,-0.0001017,0.0039911
29400,5.4675,3,6.3602,1.1412,519.21,363.45,0,0,-9.1358e-05,-0.00010249,0.0034726
29460,5.4534,3,6.3548,1.135,519.4,363.58,0,0,-9.174e-05,-0.00010326,0.0029585
29520,5.4394,3,6.3492,1.1288,519.56,363.69,0,0,-9.2125e-05,-0.00010402,0.0024488
29580,5.4253,3,6.3437,1.1225,519.7,363.79,0,0,-9.2517e-05,-0.00010479,0.0019434
29640,5.4112,3,6.3381,1.1162,519.8,363.86,0,0,-9.2919e-05,-0.00010558,0.0014423
29700,5.3971,3,6.3326,1.1098,519.87,363.91,0,0,-9.3309e-05,-0.0001063,0.00094555
29760,5.383,3,6.3269,1.1034,519.91,363.94,0,0,-9.3698e-05,-0.000107,0.00045301
29820,5.369,3,6.3213,1.097,519.92,363.95,0,0,-9.4089e-05,-0.00010768,-3.5341e-05
29880,5.3549,3,6.3157,1.0905,519.91,363.93,0,0,-9.4487e-05,-0.00010837,-0.00051954
29940,5.3408,3,6.31,1.084,519.86,363.9,0,0,-9.4895e-05,-0.00010909,-0.00099964
30000,5.3267,3,6.3043,1.0774,519.79,363.85,0,0,-9.5284e-05,-0.0001097,-0.0014757
30060,5.3127,3,6.2985,1.0708,519.68,363.78,0,0,-9.5673e-05,-0.00011029,-0.0019478
30120,5.2986,3,6.2928,1.0642,519.55,363.69,0,0,-9.6064e-05,-0.00011087,-0.0024159
30180,5.2845,3,6.287,1.0575,519.39,363.58,0,0,-9.6462e-05,-0.00011146,-0.0028802
30240,5.2704,3,6.2812,1.0508,519.21,363.45,0,0,-9.6869e-05,-0.00011206,-0.0033407
30300,5.2563,3,6.2754,1.044,518.99,363.3,0,0,-9.7252e-05,-0.00011256,-0.0037975
30360,5.2472,3,6.2715,1.0392,518.75,363.13,0,0,-4.3271e-05,-5.2687e-05,-0.0040834
30420,5.2412,3,6.2689,1.0361,518.5,362.95,0,0,-4.3422e-05,-5.287e-05,-0.0042505
30480,5.2353,3,6.2662,1.0329,518.24,362.77,0,0,-4.3562e-05,-5.3088e-05,-0.0044162
30540,5.2293,3,6.2636,1.0297,517.97,362.58,0,0,-4.3704e-05,-5.3288e-05,-0.0045806
30600,5.2233,3,6.261,1.0265,517.69,362.39,0,0,-4.3844e-05,-5.3492e-05,-0.0047436
30660,5.2173,3,6.2584,1.0233,517.4,362.18,0,0,-4.3983e-05,-5.369e-05,-0.0049053
30720,5.2114,3,6.2557,1.0201,517.11,361.97,0,0,-4.4117e-05,-5.3933e-05,-0.0050657
